time_ms,voltage_V,current_mA,true_soc
9255000,3.516,1053.6,0.26500
9256000,3.540,1048.5,0.26489
9257000,3.520,1042.3,0.26478
9258000,3.524,1045.7,0.26467
9259000,3.528,1048.3,0.26456
9260000,3.512,1051.0,0.26444
9261000,3.524,1047.6,0.26433
9262000,3.544,1053.0,0.26422
9263000,3.516,1052.8,0.26411
9264000,3.524,1049.6,0.26400
9265000,3.524,1047.9,0.26389
9266000,3.524,1040.9,0.26378
9267000,3.520,1048.1,0.26367
9268000,3.512,1055.9,0.26356
9269000,3.528,1051.1,0.26344
9270000,3.508,1050.7,0.26333
9271000,3.520,1055.4,0.26322
9272000,3.516,1047.9,0.26311
9273000,3.508,1048.5,0.26300
9274000,3.512,1050.7,0.26289
9275000,3.524,1052.7,0.26278
9276000,3.516,1056.5,0.26267
9277000,3.508,1046.8,0.26256
9278000,3.524,1058.8,0.26244
9279000,3.532,1047.2,0.26233
9280000,3.508,1055.4,0.26222
9281000,3.516,1047.0,0.26211
9282000,3.516,1045.7,0.26200
9283000,3.504,1052.8,0.26189
9284000,3.524,1051.2,0.26178
9285000,3.516,1051.6,0.26167
9286000,3.520,1047.3,0.26156
9287000,3.516,1045.3,0.26144
9288000,3.524,1050.1,0.26133
9289000,3.512,1047.7,0.26122
9290000,3.516,1045.0,0.26111
9291000,3.508,1048.3,0.26100
9292000,3.516,1046.9,0.26089
9293000,3.504,1045.6,0.26078
9294000,3.512,1053.6,0.26067
9295000,3.508,1053.8,0.26056
9296000,3.512,1050.0,0.26044
9297000,3.524,1055.5,0.26033
9298000,3.508,1054.6,0.26022
9299000,3.516,1046.1,0.26011
9300000,3.520,1055.5,0.26000
9301000,3.516,1050.1,0.25989
9302000,3.512,1053.0,0.25978
9303000,3.512,1050.8,0.25967
9304000,3.504,1046.8,0.25956
9305000,3.496,1047.2,0.25944
9306000,3.508,1050.6,0.25933
9307000,3.520,1053.0,0.25922
9308000,3.520,1055.3,0.25911
9309000,3.500,1047.0,0.25900
9310000,3.520,1053.7,0.25889
9311000,3.512,1056.2,0.25878
9312000,3.512,1042.0,0.25867
9313000,3.520,1052.2,0.25856
9314000,3.516,1055.7,0.25844
9315000,3.500,1047.7,0.25833
9316000,3.500,1052.1,0.25822
9317000,3.496,1055.9,0.25811
9318000,3.512,1052.3,0.25800
9319000,3.500,1049.2,0.25789
9320000,3.504,1041.8,0.25778
9321000,3.516,1047.9,0.25767
9322000,3.512,1046.9,0.25756
9323000,3.512,1044.8,0.25744
9324000,3.524,1041.0,0.25733
9325000,3.484,1049.4,0.25722
9326000,3.500,1047.1,0.25711
9327000,3.504,1047.4,0.25700
9328000,3.500,1047.3,0.25689
9329000,3.512,1045.4,0.25678
9330000,3.504,1054.8,0.25667
9331000,3.496,1049.9,0.25656
9332000,3.508,1050.3,0.25644
9333000,3.508,1049.1,0.25633
9334000,3.496,1051.2,0.25622
9335000,3.504,1054.8,0.25611
9336000,3.508,1056.7,0.25600
9337000,3.512,1057.9,0.25589
9338000,3.500,1050.9,0.25578
9339000,3.508,1047.2,0.25567
9340000,3.500,1050.6,0.25556
9341000,3.504,1053.3,0.25544
9342000,3.496,1053.4,0.25533
9343000,3.508,1054.0,0.25522
9344000,3.512,1054.8,0.25511
9345000,3.500,1049.7,0.25500
9346000,3.500,1057.1,0.25489
9347000,3.500,1053.0,0.25478
9348000,3.492,1042.6,0.25467
9349000,3.508,1051.6,0.25456
9350000,3.512,1051.6,0.25444
9351000,3.496,1051.6,0.25433
9352000,3.504,1052.4,0.25422
9353000,3.504,1047.7,0.25411
9354000,3.496,1050.3,0.25400
9355000,3.512,1049.3,0.25389
9356000,3.504,1055.5,0.25378
9357000,3.488,1050.2,0.25367
9358000,3.508,1056.9,0.25356
9359000,3.484,1053.0,0.25344
9360000,3.500,1050.2,0.25333
9361000,3.496,1052.7,0.25322
9362000,3.504,1049.1,0.25311
9363000,3.496,1046.9,0.25300
9364000,3.512,1050.8,0.25289
9365000,3.508,1053.2,0.25278
9366000,3.512,1050.3,0.25267
9367000,3.516,1043.0,0.25256
9368000,3.504,1058.6,0.25244
9369000,3.500,1053.3,0.25233
9370000,3.496,1049.2,0.25222
9371000,3.504,1049.8,0.25211
9372000,3.516,1051.7,0.25200
9373000,3.488,1050.4,0.25189
9374000,3.488,1056.6,0.25178
9375000,3.500,1047.8,0.25167
9376000,3.488,1051.7,0.25156
9377000,3.488,1047.0,0.25144
9378000,3.508,1052.5,0.25133
9379000,3.508,1045.1,0.25122
9380000,3.492,1053.7,0.25111
9381000,3.488,1042.1,0.25100
9382000,3.512,1047.6,0.25089
9383000,3.488,1049.5,0.25078
9384000,3.488,1050.6,0.25067
9385000,3.488,1052.1,0.25056
9386000,3.500,1046.7,0.25044
9387000,3.516,1057.0,0.25033
9388000,3.492,1045.8,0.25022
9389000,3.508,1052.1,0.25011
9390000,3.496,1041.3,0.25000
9391000,3.480,1048.1,0.24989
9392000,3.492,1044.7,0.24978
9393000,3.504,1050.2,0.24967
9394000,3.504,1051.4,0.24956
9395000,3.492,1050.1,0.24944
9396000,3.504,1049.3,0.24933
9397000,3.496,1054.1,0.24922
9398000,3.500,1046.3,0.24911
9399000,3.504,1051.9,0.24900
9400000,3.492,1047.3,0.24889
9401000,3.492,1053.0,0.24878
9402000,3.504,1048.2,0.24867
9403000,3.512,1044.5,0.24856
9404000,3.504,1047.5,0.24844
9405000,3.496,1049.6,0.24833
9406000,3.504,1048.9,0.24822
9407000,3.492,1048.6,0.24811
9408000,3.496,1057.3,0.24800
9409000,3.484,1047.3,0.24789
9410000,3.492,1057.5,0.24778
9411000,3.500,1058.2,0.24767
9412000,3.496,1050.6,0.24756
9413000,3.476,1058.9,0.24744
9414000,3.492,1050.9,0.24733
9415000,3.496,1049.1,0.24722
9416000,3.496,1048.9,0.24711
9417000,3.484,1049.9,0.24700
9418000,3.500,1051.5,0.24689
9419000,3.508,1047.8,0.24678
9420000,3.500,1055.3,0.24667
9421000,3.496,1053.3,0.24656
9422000,3.508,1054.6,0.24644
9423000,3.488,1053.2,0.24633
9424000,3.500,1049.8,0.24622
9425000,3.492,1053.4,0.24611
9426000,3.508,1047.7,0.24600
9427000,3.484,1045.7,0.24589
9428000,3.484,1044.7,0.24578
9429000,3.504,1055.0,0.24567
9430000,3.496,1049.7,0.24556
9431000,3.484,1050.0,0.24544
9432000,3.504,1058.9,0.24533
9433000,3.484,1051.4,0.24522
9434000,3.488,1049.1,0.24511
9435000,3.496,1050.4,0.24500
9436000,3.480,1048.6,0.24489
9437000,3.496,1058.5,0.24478
9438000,3.488,1051.8,0.24467
9439000,3.492,1043.8,0.24456
9440000,3.496,1048.7,0.24444
9441000,3.500,1053.6,0.24433
9442000,3.508,1054.0,0.24422
9443000,3.500,1051.6,0.24411
9444000,3.476,1052.0,0.24400
9445000,3.484,1049.4,0.24389
9446000,3.484,1050.9,0.24378
9447000,3.500,1052.4,0.24367
9448000,3.504,1054.8,0.24356
9449000,3.480,1043.3,0.24344
9450000,3.500,1061.7,0.24333
9451000,3.492,1050.9,0.24322
9452000,3.476,1049.8,0.24311
9453000,3.488,1046.9,0.24300
9454000,3.488,1047.1,0.24289
9455000,3.488,1060.2,0.24278
9456000,3.492,1051.1,0.24267
9457000,3.488,1052.4,0.24256
9458000,3.492,1055.0,0.24244
9459000,3.488,1044.9,0.24233
9460000,3.488,1049.3,0.24222
9461000,3.496,1052.0,0.24211
9462000,3.492,1052.1,0.24200
9463000,3.472,1050.3,0.24189
9464000,3.492,1053.1,0.24178
9465000,3.492,1046.1,0.24167
9466000,3.500,1052.6,0.24156
9467000,3.492,1052.0,0.24144
9468000,3.488,1053.8,0.24133
9469000,3.484,1051.6,0.24122
9470000,3.476,1054.4,0.24111
9471000,3.488,1053.3,0.24100
9472000,3.484,1053.9,0.24089
9473000,3.488,1050.4,0.24078
9474000,3.480,1051.7,0.24067
9475000,3.476,1052.5,0.24056
9476000,3.476,1047.3,0.24044
9477000,3.492,1053.3,0.24033
9478000,3.500,1051.8,0.24022
9479000,3.492,1048.7,0.24011
9480000,3.488,1050.3,0.24000
9481000,3.504,1055.2,0.23989
9482000,3.496,1048.3,0.23978
9483000,3.492,1051.3,0.23967
9484000,3.484,1051.0,0.23956
9485000,3.500,1035.7,0.23944
9486000,3.488,1047.2,0.23933
9487000,3.480,1049.1,0.23922
9488000,3.488,1051.0,0.23911
9489000,3.488,1047.1,0.23900
9490000,3.496,1049.9,0.23889
9491000,3.480,1044.6,0.23878
9492000,3.484,1052.9,0.23867
9493000,3.484,1046.4,0.23856
9494000,3.488,1049.6,0.23844
9495000,3.480,1049.2,0.23833
9496000,3.496,1053.1,0.23822
9497000,3.476,1042.4,0.23811
9498000,3.500,1054.0,0.23800
9499000,3.492,1041.5,0.23789
9500000,3.480,1056.6,0.23778
9501000,3.484,1056.3,0.23767
9502000,3.480,1051.3,0.23756
9503000,3.492,1054.0,0.23744
9504000,3.496,1056.9,0.23733
9505000,3.512,1050.0,0.23722
9506000,3.492,1055.4,0.23711
9507000,3.472,1046.0,0.23700
9508000,3.480,1044.2,0.23689
9509000,3.488,1055.5,0.23678
9510000,3.484,1047.5,0.23667
9511000,3.492,1049.0,0.23656
9512000,3.488,1046.5,0.23644
9513000,3.480,1051.2,0.23633
9514000,3.484,1056.4,0.23622
9515000,3.492,1046.0,0.23611
9516000,3.488,1050.2,0.23600
9517000,3.492,1045.3,0.23589
9518000,3.476,1058.7,0.23578
9519000,3.480,1051.4,0.23567
9520000,3.496,1060.8,0.23556
9521000,3.476,1051.1,0.23544
9522000,3.492,1046.1,0.23533
9523000,3.476,1044.6,0.23522
9524000,3.484,1050.0,0.23511
9525000,3.480,1051.5,0.23500
9526000,3.476,1053.7,0.23489
9527000,3.488,1052.5,0.23478
9528000,3.492,1052.4,0.23467
9529000,3.480,1048.2,0.23456
9530000,3.468,1043.2,0.23444
9531000,3.484,1049.3,0.23433
9532000,3.476,1045.7,0.23422
9533000,3.492,1056.1,0.23411
9534000,3.480,1045.0,0.23400
9535000,3.480,1051.6,0.23389
9536000,3.480,1046.8,0.23378
9537000,3.492,1054.4,0.23367
9538000,3.488,1047.1,0.23356
9539000,3.476,1050.0,0.23344
9540000,3.532,28.8,0.23333
9541000,3.556,34.7,0.23333
9542000,3.540,28.4,0.23333
9543000,3.556,34.2,0.23333
9544000,3.544,25.5,0.23333
9545000,3.540,29.8,0.23333
9546000,3.540,31.5,0.23333
9547000,3.544,27.8,0.23333
9548000,3.532,24.0,0.23333
9549000,3.540,33.7,0.23333
9550000,3.564,38.5,0.23333
9551000,3.568,28.0,0.23333
9552000,3.544,33.8,0.23333
9553000,3.556,19.7,0.23333
9554000,3.552,30.1,0.23333
9555000,3.540,29.1,0.23333
9556000,3.556,28.3,0.23333
9557000,3.548,28.6,0.23333
9558000,3.552,23.9,0.23333
9559000,3.560,25.6,0.23333
9560000,3.548,27.1,0.23333
9561000,3.548,38.7,0.23333
9562000,3.556,28.2,0.23333
9563000,3.564,22.9,0.23333
9564000,3.556,34.0,0.23333
9565000,3.552,16.5,0.23333
9566000,3.564,24.9,0.23333
9567000,3.556,34.2,0.23333
9568000,3.568,25.2,0.23333
9569000,3.568,29.0,0.23333
9570000,3.560,31.1,0.23333
9571000,3.568,28.2,0.23333
9572000,3.568,32.4,0.23333
9573000,3.556,30.7,0.23333
9574000,3.568,32.4,0.23333
9575000,3.556,34.1,0.23333
9576000,3.564,22.6,0.23333
9577000,3.556,24.2,0.23333
9578000,3.548,29.5,0.23333
9579000,3.576,31.5,0.23333
9580000,3.564,28.7,0.23333
9581000,3.564,39.4,0.23333
9582000,3.560,27.4,0.23333
9583000,3.572,31.9,0.23333
9584000,3.536,34.9,0.23333
9585000,3.560,26.6,0.23333
9586000,3.528,25.9,0.23333
9587000,3.560,27.1,0.23333
9588000,3.552,27.9,0.23333
9589000,3.564,30.2,0.23333
9590000,3.572,28.1,0.23333
9591000,3.552,30.2,0.23333
9592000,3.560,25.5,0.23333
9593000,3.556,34.5,0.23333
9594000,3.560,32.4,0.23333
9595000,3.564,38.0,0.23333
9596000,3.568,27.2,0.23333
9597000,3.560,33.1,0.23333
9598000,3.568,25.3,0.23333
9599000,3.552,30.3,0.23333
9600000,3.556,31.0,0.23333
9601000,3.560,23.9,0.23333
9602000,3.572,35.1,0.23333
9603000,3.564,33.8,0.23333
9604000,3.564,32.4,0.23333
9605000,3.556,25.6,0.23333
9606000,3.576,27.6,0.23333
9607000,3.556,34.3,0.23333
9608000,3.560,30.2,0.23333
9609000,3.560,29.4,0.23333
9610000,3.564,35.6,0.23333
9611000,3.564,30.9,0.23333
9612000,3.564,25.9,0.23333
9613000,3.576,34.2,0.23333
9614000,3.552,25.4,0.23333
9615000,3.572,30.2,0.23333
9616000,3.572,31.4,0.23333
9617000,3.560,24.6,0.23333
9618000,3.564,21.2,0.23333
9619000,3.576,21.3,0.23333
9620000,3.568,36.2,0.23333
9621000,3.568,23.9,0.23333
9622000,3.568,37.4,0.23333
9623000,3.560,34.7,0.23333
9624000,3.564,26.5,0.23333
9625000,3.584,22.3,0.23333
9626000,3.572,30.6,0.23333
9627000,3.552,28.2,0.23333
9628000,3.556,35.7,0.23333
9629000,3.572,31.4,0.23333
9630000,3.560,30.3,0.23333
9631000,3.560,29.4,0.23333
9632000,3.572,33.2,0.23333
9633000,3.564,29.9,0.23333
9634000,3.556,38.4,0.23333
9635000,3.568,23.8,0.23333
9636000,3.576,29.0,0.23333
9637000,3.568,32.6,0.23333
9638000,3.572,32.0,0.23333
9639000,3.568,38.4,0.23333
9640000,3.568,27.3,0.23333
9641000,3.568,19.5,0.23333
9642000,3.572,34.4,0.23333
9643000,3.572,31.2,0.23333
9644000,3.580,34.4,0.23333
9645000,3.564,31.8,0.23333
9646000,3.576,20.7,0.23333
9647000,3.568,32.1,0.23333
9648000,3.576,27.2,0.23333
9649000,3.568,29.0,0.23333
9650000,3.572,29.8,0.23333
9651000,3.572,25.4,0.23333
9652000,3.564,27.1,0.23333
9653000,3.560,33.5,0.23333
9654000,3.568,33.5,0.23333
9655000,3.580,23.4,0.23333
9656000,3.572,31.2,0.23333
9657000,3.580,34.0,0.23333
9658000,3.576,30.8,0.23333
9659000,3.568,31.5,0.23333
9660000,3.512,1043.7,0.23333
9661000,3.512,1055.5,0.23322
9662000,3.516,1045.7,0.23311
9663000,3.492,1048.8,0.23300
9664000,3.500,1054.1,0.23289
9665000,3.516,1057.1,0.23278
9666000,3.512,1049.1,0.23267
9667000,3.512,1059.7,0.23256
9668000,3.528,1051.0,0.23244
9669000,3.508,1050.5,0.23233
9670000,3.492,1046.3,0.23222
9671000,3.504,1048.8,0.23211
9672000,3.492,1051.3,0.23200
9673000,3.496,1052.6,0.23189
9674000,3.512,1052.4,0.23178
9675000,3.496,1048.4,0.23167
9676000,3.508,1056.2,0.23156
9677000,3.512,1050.6,0.23144
9678000,3.496,1050.3,0.23133
9679000,3.500,1046.0,0.23122
9680000,3.512,1053.1,0.23111
9681000,3.508,1050.1,0.23100
9682000,3.492,1049.1,0.23089
9683000,3.496,1044.8,0.23078
9684000,3.516,1044.9,0.23067
9685000,3.496,1051.8,0.23056
9686000,3.488,1056.9,0.23044
9687000,3.512,1049.5,0.23033
9688000,3.516,1049.4,0.23022
9689000,3.508,1053.1,0.23011
9690000,3.496,1055.3,0.23000
9691000,3.496,1048.0,0.22989
9692000,3.496,1046.1,0.22978
9693000,3.508,1050.0,0.22967
9694000,3.516,1052.4,0.22956
9695000,3.484,1041.4,0.22944
9696000,3.508,1048.6,0.22933
9697000,3.484,1049.6,0.22922
9698000,3.484,1049.0,0.22911
9699000,3.508,1044.4,0.22900
9700000,3.496,1048.6,0.22889
9701000,3.492,1049.6,0.22878
9702000,3.492,1046.6,0.22867
9703000,3.504,1051.3,0.22856
9704000,3.484,1053.8,0.22844
9705000,3.496,1054.0,0.22833
9706000,3.492,1047.5,0.22822
9707000,3.492,1052.3,0.22811
9708000,3.484,1051.9,0.22800
9709000,3.476,1058.0,0.22789
9710000,3.492,1052.3,0.22778
9711000,3.484,1052.6,0.22767
9712000,3.488,1054.7,0.22756
9713000,3.480,1045.3,0.22744
9714000,3.476,1050.5,0.22733
9715000,3.496,1057.2,0.22722
9716000,3.504,1057.3,0.22711
9717000,3.480,1048.6,0.22700
9718000,3.484,1039.3,0.22689
9719000,3.480,1057.1,0.22678
9720000,3.484,1049.2,0.22667
9721000,3.500,1051.5,0.22656
9722000,3.476,1043.8,0.22644
9723000,3.492,1055.9,0.22633
9724000,3.500,1049.0,0.22622
9725000,3.496,1044.5,0.22611
9726000,3.492,1049.7,0.22600
9727000,3.484,1040.5,0.22589
9728000,3.484,1052.9,0.22578
9729000,3.496,1055.0,0.22567
9730000,3.492,1046.2,0.22556
9731000,3.488,1046.0,0.22544
9732000,3.480,1052.6,0.22533
9733000,3.480,1053.1,0.22522
9734000,3.492,1047.7,0.22511
9735000,3.476,1046.7,0.22500
9736000,3.484,1054.2,0.22489
9737000,3.492,1044.2,0.22478
9738000,3.472,1048.4,0.22467
9739000,3.492,1040.0,0.22456
9740000,3.476,1046.6,0.22444
9741000,3.492,1052.6,0.22433
9742000,3.492,1046.9,0.22422
9743000,3.496,1058.2,0.22411
9744000,3.484,1054.8,0.22400
9745000,3.484,1048.2,0.22389
9746000,3.472,1051.8,0.22378
9747000,3.472,1046.9,0.22367
9748000,3.484,1050.9,0.22356
9749000,3.488,1047.4,0.22344
9750000,3.476,1045.8,0.22333
9751000,3.488,1053.1,0.22322
9752000,3.484,1046.8,0.22311
9753000,3.480,1046.9,0.22300
9754000,3.484,1050.6,0.22289
9755000,3.484,1051.3,0.22278
9756000,3.484,1045.7,0.22267
9757000,3.488,1052.2,0.22256
9758000,3.488,1047.1,0.22244
9759000,3.476,1044.7,0.22233
9760000,3.472,1048.9,0.22222
9761000,3.484,1048.8,0.22211
9762000,3.476,1042.7,0.22200
9763000,3.496,1043.0,0.22189
9764000,3.480,1050.8,0.22178
9765000,3.484,1050.9,0.22167
9766000,3.468,1053.9,0.22156
9767000,3.488,1055.2,0.22144
9768000,3.480,1049.7,0.22133
9769000,3.468,1037.6,0.22122
9770000,3.488,1052.1,0.22111
9771000,3.480,1052.9,0.22100
9772000,3.488,1057.7,0.22089
9773000,3.496,1048.4,0.22078
9774000,3.468,1045.6,0.22067
9775000,3.472,1048.3,0.22056
9776000,3.484,1048.5,0.22044
9777000,3.476,1049.9,0.22033
9778000,3.460,1050.2,0.22022
9779000,3.476,1043.9,0.22011
9780000,3.476,1046.6,0.22000
9781000,3.476,1055.6,0.21989
9782000,3.472,1044.7,0.21978
9783000,3.488,1056.8,0.21967
9784000,3.464,1052.4,0.21956
9785000,3.480,1051.2,0.21944
9786000,3.472,1050.1,0.21933
9787000,3.472,1048.5,0.21922
9788000,3.488,1045.4,0.21911
9789000,3.476,1053.5,0.21900
9790000,3.480,1051.4,0.21889
9791000,3.484,1059.4,0.21878
9792000,3.476,1053.3,0.21867
9793000,3.488,1048.3,0.21856
9794000,3.468,1052.6,0.21844
9795000,3.484,1051.8,0.21833
9796000,3.468,1041.6,0.21822
9797000,3.460,1051.5,0.21811
9798000,3.472,1042.9,0.21800
9799000,3.480,1052.0,0.21789
9800000,3.476,1056.3,0.21778
9801000,3.464,1048.5,0.21767
9802000,3.480,1048.5,0.21756
9803000,3.476,1053.0,0.21744
9804000,3.484,1052.2,0.21733
9805000,3.484,1050.3,0.21722
9806000,3.472,1047.1,0.21711
9807000,3.480,1048.1,0.21700
9808000,3.472,1045.9,0.21689
9809000,3.480,1042.6,0.21678
9810000,3.480,1055.0,0.21667
9811000,3.480,1053.3,0.21656
9812000,3.480,1052.8,0.21644
9813000,3.468,1052.7,0.21633
9814000,3.472,1049.2,0.21622
9815000,3.460,1048.7,0.21611
9816000,3.476,1045.1,0.21600
9817000,3.472,1053.6,0.21589
9818000,3.464,1061.1,0.21578
9819000,3.484,1051.8,0.21567
9820000,3.476,1054.3,0.21556
9821000,3.472,1054.3,0.21544
9822000,3.484,1056.7,0.21533
9823000,3.476,1046.6,0.21522
9824000,3.484,1043.8,0.21511
9825000,3.484,1050.9,0.21500
9826000,3.456,1049.6,0.21489
9827000,3.472,1060.5,0.21478
9828000,3.480,1046.0,0.21467
9829000,3.472,1058.1,0.21456
9830000,3.472,1049.6,0.21444
9831000,3.468,1045.6,0.21433
9832000,3.472,1057.1,0.21422
9833000,3.468,1046.6,0.21411
9834000,3.456,1054.3,0.21400
9835000,3.492,1051.0,0.21389
9836000,3.476,1058.1,0.21378
9837000,3.480,1055.3,0.21367
9838000,3.480,1049.5,0.21356
9839000,3.460,1057.2,0.21344
9840000,3.472,1052.3,0.21333
9841000,3.472,1050.4,0.21322
9842000,3.472,1050.9,0.21311
9843000,3.476,1054.5,0.21300
9844000,3.464,1049.3,0.21289
9845000,3.472,1048.1,0.21278
9846000,3.476,1047.2,0.21267
9847000,3.480,1051.7,0.21256
9848000,3.464,1047.4,0.21244
9849000,3.472,1054.5,0.21233
9850000,3.476,1049.2,0.21222
9851000,3.460,1052.6,0.21211
9852000,3.468,1055.5,0.21200
9853000,3.460,1056.8,0.21189
9854000,3.468,1051.3,0.21178
9855000,3.476,1042.1,0.21167
9856000,3.468,1042.3,0.21156
9857000,3.464,1054.4,0.21144
9858000,3.476,1046.4,0.21133
9859000,3.464,1049.0,0.21122
9860000,3.460,1055.1,0.21111
9861000,3.476,1048.2,0.21100
9862000,3.484,1045.1,0.21089
9863000,3.476,1049.1,0.21078
9864000,3.468,1053.5,0.21067
9865000,3.468,1048.1,0.21056
9866000,3.460,1052.9,0.21044
9867000,3.480,1045.2,0.21033
9868000,3.472,1047.1,0.21022
9869000,3.468,1049.2,0.21011
9870000,3.468,1055.7,0.21000
9871000,3.464,1048.6,0.20989
9872000,3.464,1048.0,0.20978
9873000,3.480,1048.0,0.20967
9874000,3.464,1052.8,0.20956
9875000,3.456,1053.9,0.20944
9876000,3.476,1055.5,0.20933
9877000,3.476,1058.9,0.20922
9878000,3.476,1051.7,0.20911
9879000,3.464,1047.5,0.20900
9880000,3.476,1049.7,0.20889
9881000,3.460,1046.6,0.20878
9882000,3.472,1050.9,0.20867
9883000,3.472,1047.2,0.20856
9884000,3.476,1055.5,0.20844
9885000,3.464,1051.4,0.20833
9886000,3.468,1056.9,0.20822
9887000,3.480,1053.8,0.20811
9888000,3.460,1053.3,0.20800
9889000,3.464,1045.0,0.20789
9890000,3.468,1052.8,0.20778
9891000,3.468,1058.8,0.20767
9892000,3.456,1048.7,0.20756
9893000,3.464,1054.7,0.20744
9894000,3.464,1044.0,0.20733
9895000,3.464,1046.0,0.20722
9896000,3.460,1050.0,0.20711
9897000,3.460,1048.0,0.20700
9898000,3.456,1047.1,0.20689
9899000,3.460,1048.1,0.20678
9900000,3.468,1052.3,0.20667
9901000,3.480,1054.8,0.20656
9902000,3.468,1052.7,0.20644
9903000,3.468,1053.0,0.20633
9904000,3.464,1050.2,0.20622
9905000,3.472,1045.9,0.20611
9906000,3.476,1049.9,0.20600
9907000,3.460,1053.7,0.20589
9908000,3.444,1055.0,0.20578
9909000,3.452,1057.7,0.20567
9910000,3.468,1052.0,0.20556
9911000,3.460,1054.5,0.20544
9912000,3.460,1041.4,0.20533
9913000,3.448,1049.1,0.20522
9914000,3.456,1050.2,0.20511
9915000,3.460,1052.6,0.20500
9916000,3.460,1057.8,0.20489
9917000,3.460,1051.7,0.20478
9918000,3.460,1043.5,0.20467
9919000,3.468,1053.0,0.20456
9920000,3.452,1048.8,0.20444
9921000,3.468,1052.6,0.20433
9922000,3.460,1053.4,0.20422
9923000,3.468,1043.3,0.20411
9924000,3.476,1050.0,0.20400
9925000,3.464,1050.1,0.20389
9926000,3.460,1051.7,0.20378
9927000,3.464,1047.4,0.20367
9928000,3.460,1046.3,0.20356
9929000,3.472,1057.8,0.20344
9930000,3.476,1051.2,0.20333
9931000,3.484,1046.7,0.20322
9932000,3.480,1048.2,0.20311
9933000,3.448,1058.0,0.20300
9934000,3.460,1055.9,0.20289
9935000,3.468,1047.7,0.20278
9936000,3.468,1046.0,0.20267
9937000,3.464,1046.2,0.20256
9938000,3.464,1055.3,0.20244
9939000,3.468,1048.6,0.20233
9940000,3.456,1044.4,0.20222
9941000,3.468,1048.3,0.20211
9942000,3.464,1051.6,0.20200
9943000,3.456,1049.9,0.20189
9944000,3.456,1056.0,0.20178
9945000,3.460,1051.7,0.20167
9946000,3.456,1052.3,0.20156
9947000,3.472,1054.2,0.20144
9948000,3.464,1054.0,0.20133
9949000,3.484,1048.3,0.20122
9950000,3.468,1046.0,0.20111
9951000,3.460,1051.3,0.20100
9952000,3.456,1050.7,0.20089
9953000,3.464,1051.7,0.20078
9954000,3.468,1060.7,0.20067
9955000,3.464,1052.1,0.20056
9956000,3.452,1057.4,0.20044
9957000,3.444,1049.3,0.20033
9958000,3.468,1052.2,0.20022
9959000,3.472,1046.0,0.20011
9960000,3.516,27.1,0.20000
9961000,3.532,30.5,0.20000
9962000,3.524,26.6,0.20000
9963000,3.528,33.1,0.20000
9964000,3.528,32.4,0.20000
9965000,3.536,27.8,0.20000
9966000,3.520,29.6,0.20000
9967000,3.520,35.4,0.20000
9968000,3.520,31.3,0.20000
9969000,3.544,40.1,0.20000
9970000,3.528,29.6,0.20000
9971000,3.524,30.0,0.20000
9972000,3.524,30.5,0.20000
9973000,3.528,23.9,0.20000
9974000,3.528,29.8,0.20000
9975000,3.524,29.7,0.20000
9976000,3.532,33.5,0.20000
9977000,3.532,35.6,0.20000
9978000,3.532,29.2,0.20000
9979000,3.544,22.1,0.20000
9980000,3.548,31.1,0.20000
9981000,3.520,26.5,0.20000
9982000,3.532,31.5,0.20000
9983000,3.532,31.4,0.20000
9984000,3.520,27.5,0.20000
9985000,3.520,31.1,0.20000
9986000,3.528,24.5,0.20000
9987000,3.548,31.7,0.20000
9988000,3.544,33.9,0.20000
9989000,3.536,32.6,0.20000
9990000,3.520,40.0,0.20000
9991000,3.528,28.3,0.20000
9992000,3.524,33.6,0.20000
